u,v,channel_capacity_sat,unweighted_betweenness,fee_weighted_betweenness,baseline_usage,unweighted_betweenness_norm,fee_weighted_betweenness_norm,baseline_usage_norm,hybrid_score
026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,300000,0.001616326012624154,0.002756511891279728,1,0.2883280956546199,0.09915416155362386,0.005780346820809248,0.05246725418721655
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,6060606,0.00040624618677118166,0.00225431433439252,4,0.07246817070556094,0.0810896729348892,0.023121387283236993,0.052105530109063096
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,0318c8017e4e4e3a5398ec5800b07e66b3d09d1338889dedfc177009141622f7a2,16777215,0.002249150622876556,0.0022491506228765573,4,0.4012144275779804,0.08090392968179828,0.023121387283236993,0.05201265848251764
031d96320ae2ef9673e889b71191ebb51624050a4bfe8d1795adac79b1d482dc9c,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,200000,0.0022491506228765573,0.0022491506228765573,4,0.40121442757798065,0.08090392968179828,0.023121387283236993,0.05201265848251764
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,03411e912a306fafdf06d4cd5a61f8b0f977baa23053b1db5e853377ed59316567,2000000,0.0022491506228765573,0.0022491506228765573,4,0.40121442757798065,0.08090392968179828,0.023121387283236993,0.05201265848251764
0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,03000afb0c886d27e9fdfe4f135913e52cd0b5e43c15eec4a4d7ed79238355357c,500000,0.0022491506228765573,0.0022491506228765564,4,0.40121442757798065,0.08090392968179824,0.023121387283236993,0.05201265848251762
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,039ac7c1536c2441cf42c9964d2614984cbc99f7ffb474e9affb451af8210a9c6f,1500002,0.0016473644859900049,0.0022483956209890543,4,0.2938648894992435,0.08087677159865574,0.023121387283236993,0.051999079440946366
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,300000,0.00036486125234830004,0.0016027499688504115,8,0.06508572481423477,0.05765232859840123,0.046242774566473986,0.05194755158243761
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,022b05e53c908a39c74f5ae212ab0861b2c70ce2f4366afa045cbabe7e966be285,224720,0.000670876265225025,0.0022416006040015097,4,0.11967417121387022,0.08063234885037229,0.023121387283236993,0.051876868066804645
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,1800000,7.952221773988653e-05,0.0004708232205917238,15,0.014185559982387724,0.016935926097556536,0.08670520231213873,0.05182056420484763
027b1eb82ee33cf117c0e7c37f55cf571607c0edb103193c3250b2f46153214d09,0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,900000,0.0022101320393203196,0.0022374648442032353,4,0.3942541028637569,0.08048358192631788,0.023121387283236993,0.05180248460477744
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,02f74b098f9a0fe1c295b534d1adb2d4fefbce79a0eed17af1ba08b1afe968e535,2000000,0.000998172069264875,0.0020747451868629667,5,0.17805878864717337,0.07463041247585821,0.028901734104046242,0.051766073289952225
026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,10000000,0.000667243281302853,0.00014118535296338242,17,0.11902610187164445,0.0050785615476657536,0.09826589595375723,0.051672228750711494
028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,03c0a04ca63b5ee4365393b69cb364a46a8b8d202a491802ef1a7981adac3e0f16,1500000,0.00015061887790269725,0.00223007590119708,4,0.02686812802376069,0.08021779513582349,0.023121387283236993,0.05166959120953024
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,750000,0.00030001406388048335,0.0019072816336966722,6,0.05351796793013549,0.06860660091258365,0.03468208092485549,0.05164434091871957
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,2000000,9.786016047428213e-05,0.0009406487623361914,12,0.017456771399846503,0.03383596480790011,0.06936416184971098,0.05160006332880554
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,032b71cc07ea5ff346e7ce9eddad0b55d7e18b788a1e6b4dda3fbd3a7ddbf79bbc,500000,0.0001623633478634715,0.0007784069460173651,13,0.02896316369838009,0.027999983720018135,0.07514450867052024,0.051572246195269185
