node,fee,num_trans
03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,3.18,3
033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,3.18,3
035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,3.18,3
033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,3.18,3
02ec4882d8a0b54f20b46c37f4a166f22a52e19da52e2ec1e1d792c4106804bdcd,3.18,3
02eba09307381af968573eef29f134126ecc354c2aeb1865b443732b87be78677c,3.18,3
03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e,3.18,3
028686d520cfdc8f7d234e879ea6fc7a963009afbcdafd0c40387e1cacfa1173ea,3.18,3
02a26d57f1e246f62afce2c1c14e63225b69b302ecb93a384dbe2183c8fda32416,3.18,3
022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,3.18,3
03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,3.18,3
03a21c0c2a4fdc1179f07710c32fe49804d3e2b0b1bdc760dc11cbf116da3bb363,3.18,3
0232f15308269dbeeb8c34e1f5d4d1c297497c7eefe85f8afa7c3be7c04843d06d,3.18,3
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,3.18,3
03a511c490430787699573a9de1987881831e6dce1077cfcd2c52c97c9c94f5339,3.18,3
02354f446c12c9759409f533cc180dd400ace7e2efd93d4791c6147a883ca37cf0,3.18,3
03984d92cdc95dfc197c190f8d99af095089ce70e00757920a15625919e2f0dab5,3.18,3
02b57f86aa1b5abe288fbddb8c946cdc6ed17696152d5a22cfc045f90e713474ed,3.18,3
02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,3.18,3
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,3.18,3
036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,3.18,3
02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,3.18,3
02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,3.18,3
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,3.18,3
0382ff7d87ba65b027f623386ea08b980fc4b688dfe7245aa3d79b81c18f6ca8c3,3.18,3
03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9,3.18,3
03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,3.18,3
029eda74de66b675354054af719ba9e8f3f8954f88e2a8bcd0be8d7d191e9a11c1,3.18,3
02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,3.18,3
030e387dbd1eb8d31f721cf0a055f6b986ddeb0e8091bae4e0baad713e91d10209,3.18,3
030ba3e4b6b3f8cbfae2ff7b243bfb12a2208afd17dd0fe0ab50e5b0c1212bb83f,3.18,3
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,3.1799999999999997,53
033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,3.12,6
02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,2.968,28
0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,2.79,9
0371719964ae7f42264932ad3f54940f146a00289c23ad9ac2bb6cb825c4730a58,2.6,10
0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,2.58,43
029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,2.56,16
02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,2.287,38
035af8db31b4e3e3ef8cb948403fce5462b70cc5badbd2d5227182853d7e4ed0a7,2.24,4
021f05bd7bec2dacaafa9eea30e3c2dd64a1eee699c3aad6aeca8a5c6dd6ed3198,2.17,7
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,2.12,2
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,2.12,2
02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,2.12,2
039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,2.12,2
02dda24009e7ac8f7f8d0074e831f4a5e8ff5a8f6f72e069c798f5feb40ceb6227,2.12,2
02d8be648914ac46eec73489f333057fe559ef3799adf13b14842260be80a2f847,2.12,2
03a5fd566492a69f3653ca464c23d8678ec19634c440baa9a1366c9b39c89512cd,2.12,2
0279213a94ab9a2077377a4851c740da4b32fd8786d9d070b0454fc15a71e14afe,2.12,2
03a3ed01180122827529d364031b607148d882984b6635cc70b29c62ff38d9b5a6,2.12,2
023062afced94dc97f5d756f94099b46b25407df418d3b4cf43d03dea3417cdc43,2.12,2
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,2.12,2
03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,2.12,2
03b95f2370e01edb922ec243f9741701a6a3d112b3df8f62c7a08d9f5cd71ebfcb,2.12,2
02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,2.12,2
03cfcf239f16d4aaaf05a377bddf04378d5bcb0620317d508ae8d011b0be08d95e,2.12,2
027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,2.12,2
03c613267a1745d08984621be6a710487cb97eb595f7672a550cbd10a6f70c873f,2.12,2
02a1d2856be336a58af08989aea0d8c41e072ccc392c46f8ce0e6e069f002035f3,2.12,2
03c1a4a429bec19c8f86b799ebb06583188f74dd0626f69f8303ff7f53cdc51110,2.12,2
03c334f18a877949c980b17ea7fef2576a6069e56695eb5ebd0f4ae90a9b3905e2,2.12,2
0356c02ffe265f8ff38471e901785528d3da0668cd0a590ed67ee809d929c9bfd4,2.12,2
03ec167b8086f16f76f8e723b253089b3768f063be9013e47c00078fe1dc3c878d,2.12,2
0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,2.12,2
03e843665ab212ce90ceb6a476fec5d9724013542f8ee1df52340c682c03a67db4,2.12,2
035647243fc3ffdbf972133a216c9222e76aff5ed12c5f51ba1da93b8d6699113d,2.12,2
02e6b17c5a7a2461df38d0a571d92660f38ed5bbc847166ee655a1d0f83c1aa5ac,2.12,2
025ec98aec0297b115008e29628762a6f9a6b14fae97aeb53d63a86e193374852f,2.12,2
026ba13a7a31fb7bdf7a5e592a2d82668c17d133dd9c5bd295ac1c199ccd3eca0d,2.12,2
02f862c6087fede397ef8bf09eb4f76ac1b220dcb73aa3b4a41bfd00a2b7113162,2.12,2
02e4aaf7c4f4b8ccb105ddf90ff991a76d43a2b732bac12dda043add4ef51846ed,2.12,2
02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,2.12,2
025c70386891d260be4a40d32a43da72ffd1b7e8b046f045fb0ea9708d526402b3,2.12,2
02e5139727514cc176529349cd69b1a0c6faafb73b33a34c9bea4f01fb40e3cd37,2.12,2
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,2.12,2
0322ea550e3949e31e07790bb97648e266326d0cb533dc2504c0d098377da6c410,2.12,2
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,2.12,2
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,2.12,2
03783fe0ad682e695e1d132df84222066d483599b5b49b879a7c6aeb66f57adb56,2.12,2
0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,2.12,2
02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,2.12,2
0251a08c8f96c02bac929be2fd91b6ae714b1b90fa29a11833d6f226ac9e5071ef,2.12,2
0312729bfe8c02a1189a94bf609be3f44e7e30f581ada3429925221915d5d6cfb3,2.12,2
031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,2.12,2
030a400157099427f49f5001115bed4bdf82c7b98c904375ed0c7bd7ffd29273d7,2.12,2
026c49329e78135c5c2c479fe48b711dc97abd6a6f9d834b701cd44d99d6d2378e,2.12,2
02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,2.12,2
038da548264b3bd6991c03bdf1300cb515bb5b39ed3cb017f8ecc2a47467bb7fb4,2.12,2
038f91252ffd1b1f44711ccb84ce5509039c67fc178800f26518f4329c604fad18,2.12,2
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,2.12,2
03317598ee590de12b4e267982ba2b3250cc6059549203b6d658b29ace439c63fc,2.12,2
0242290d02d2cd0d0edd3754541eda6c4b71e58df2c8fc88513c3d8190e8120a4b,2.12,2
02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,2.12,2
02445567c03b3e2feb0deadff5bf1df5f308c0ae539c0d742dfbc63860c69e1c05,2.12,2
0361373e89c24abb40998754e3d313543f8308bb254cca965eb8c95c9bc6c2736d,2.12,2
036fda475a47bc45f90ac43fd61c3ab8bbc0bcfed64aaab46d6166d6415de4e056,2.12,2
036f709187264df770bd453270a95b579595a42cd89eab2ea437dfd537048a7250,2.12,2
03621032fa1e60c256d48df2daf144c21e90813ca2bc746a02bdf864753895cb9c,2.12,2
032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,2.12,2
028556f65ac00347b2fe28fe9097754596dc4fe1364d693dc3a9be3dccabec3240,2.12,2
02881a55acfe466dc3698abe31f412260edeff067cafac8d5c26213a7207f19930,2.12,2
02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,2.12,2
02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,2.12,2
02910ed1666b4f1df6c53574c00f22c6b19df69895c048b5d49cda9a20ac3d8b52,2.12,2
0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,2.12,2
0348211ee76f3719b360d3ec33ab58f6ba2702ee8b5b579c4a9df6f9b78db70223,2.12,2
035c0730794cb324eaf7a5e79e066ef54fe4c495f1fb54118ef9651f7fb1318198,2.12,2
02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,2.1,35
032b71cc07ea5ff346e7ce9eddad0b55d7e18b788a1e6b4dda3fbd3a7ddbf79bbc,1.96,16
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,1.8599999999999999,31
0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7,1.76,11
03345d99a94e2fc8a69698f8bbec6bea5a4e8dbaf8b313085bb9710f6014765e45,1.6199999999999999,27
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,1.6,1
035d78f9199f1fe3bc8fb77b3ccb987dfab0e86658408b41da1f6887bdb9706497,1.6,1
0206b61ab11081093c863f91e7be3f7d7f52e4c122f8ea5d5171f5078a476c323f,1.6,1
039044f8cc91c1069f1747fe237fe0e1d626abee240eaaf3f9b21b99fd9c8231c7,1.6,1
02eae56f155bae8a8eaab82ddc6fef04d5a79a6b0b0d7bcdd0b60d52f3015af031,1.6,1
0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,1.6,1
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,1.6,1
03890c9a4fbf518057f43bc0753f60ecf3101b970aaa406d555f170e0e29257317,1.6,1
02fa50c72ee1e2eb5f1b6d9c3032080c4c864373c4201dfa2966aa34eee1051f97,1.6,1
02dc523b9db431de52d7adb79cf81dd3d780002f4ce952706053edc9da30d9b9f7,1.6,1
02d1a573d26567d50bfa2b808c7ee5db68f5f41f8f18e2d035f8e8251a6d30426c,1.6,1
03181fb04744983ee4599d486644c9f3fa0c1e03ccf400042c4784187c8186fcf6,1.6,1
022a94ee8d3b1dd52066b33a46a8f1f7ed0d4a9dcf5b0f310ce52e94a392a79299,1.6,1
03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,1.6,1
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,1.6,1
03f1ed5c4182534d9cee23c02248c862eb5b46ff295cc0a0c4beb73b138ed92fc8,1.6,1
02009947c197575f5a948e1e4343c41dc2e6122a9bd644629afb919f30e1115ff8,1.6,1
03d67f36c4f81789e2fe425028bacc96b199813eae426c517f589a45f1136c1fe5,1.6,1
031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,1.56,26
03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c,1.464,24
02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,1.342,11
024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,1.304,5
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,1.22,20
02a54deb8d0f11d47c6f55cec5e673063c9fad2619559e8d87ae3eb4c381668449,1.202,2
03fbe1c1baedbc99b2642ae524d9c2a6f12b771a3ab91e0f56ca6efc6f7f7d53b6,1.18,1
031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,1.12,2
0321ad07ca4a3e590830ea835844820ea08b0e8d2e7dbdc32aa98e801ab9fd862e,1.1099999999999999,1
03a7daef60143b48b44769ff0daebcbd1796ca49d346bab7617ced5754e5b5240e,1.1,1
036dfa466e991c038a98175697aa284b414d40e03ccf45a1a64932b3948907f7be,1.06,1
036d81bb87af589f949dec53af1b3121c84048d0913eb56945cbbb62c5cb4fcb6f,1.06,1
024640534a69c29943a6f75f1fb44819e8ac12a9c5794391e573da8a838a869184,1.06,1
03ec0c1e45b709d708cd376a6f2daf19ac27be229647780d592e27d7fb7efb207a,1.06,1
03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,1.06,1
0363f6132fa34f0cffcf18b94218cacff7fefebbd085ffdd0cb1bd37d12461f685,1.06,1
02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,1.06,1
03edff7c20fa201fa8abc6e474411ce8c502b5036a53855b17a2a786ab08a3df6d,1.06,1
03ed28a7c2654fe6d654ef39d6d25d87b6d0daa5aa6c03717853c73101e5362cee,1.06,1
03f9d34e9a5564064730e76b2566b8185725fe5143dda6bdc35ba940687f9c980b,1.06,1
020425b428e51b983880a8450d01596fb161b3f78f3fc66285c8ead01bfc897556,1.06,1
0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,1.06,1
03eb4425070e2d1f3ce13c550e8e02307270039aca1a0603b9c56193923cf66324,1.06,1
03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,1.06,1
03e87608a34b8d715c0e49c7e8a2adb92fdf496e40a9b1fab2f0ecb32b502714ce,1.06,1
021e6d24ce6ab022428b8f047ff82d6029d779cd3eed2e96254444f13bdd7ea796,1.06,1
021779d56f6992431e959991a664d678a2f41054073adb48c5a351d791c9cb0781,1.06,1
0219cf91de41d70a8f955697601ad5d18cb068e84060f9cbb7aa9dcc4138e1d9af,1.06,1
02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,1.06,1
02a2584ad1c54300f0576507ed63a79727c55314628486f24582ac071153d18a03,1.06,1
029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,1.06,1
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,1.06,1
029e8db46e359197d16c44b637a1102415791a43b52752eca33cf95dcbea1b6bd9,1.06,1
0288857f430273cf9ac50c55e38d9505d1dc9fc0ae14bf4fe4b3cdacc11ad1f8d8,1.06,1
03620f31cf2bb95bb70c8c7bcdaa0698cd9bc7f17987290338af301eaa28c351be,1.06,1
03609e92ab6dff378b6a7aca6f856bf5e9d56cadd622bd402a9b03d9a583c817b5,1.06,1
0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,1.06,1
0338f87cb05016c9427de7872192615f9313d622db1a88f6c2594625ffd0b2d270,1.06,1
03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,1.06,1
032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,1.06,1
0329172c0138ab2a89a0b539f6ab705f6445b5fa3965c8423fbeeb3fff0d12382d,1.06,1
03fa4bd0e9ad7ed57a2027b41a1f8b7ce5e2298181def73f0b33fc0d1215eb245f,1.06,1
035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034,1.06,1
0334a7429bfd223798c2ba3d71c67908e9990e8753c1a156ce13ed0149a97f4d34,1.06,1
0354127ba0c74e9434844ecd110d3484708b43d55be48fa7eaeeb3dd874e83cc7f,1.06,1
035392249d0fa141c2607f3e97df94ab075fd386916a774df193158522ba5a9146,1.06,1
034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,1.06,1
033a4c561abadce3d41d489da69a86ecc12100114441f6b6dbc976f29aeb32b5d8,1.06,1
0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,1.06,1
03fcad9e55d2bd7b1c4482c3aeb6cd32e33a477d199e84ae8ac443020d120ea4d4,1.06,1
035f4278d12e27f3411829bda3086b51141324e5c6b217fb56fbe780b408015a05,1.06,1
038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,1.06,1
02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,1.06,1
02595222407bb5cba50b51800d8fd2432d38d37eeccdb8fd9d8cf08e8141773c74,1.06,1
0309869dc743430ecbe3f159bb7a1a44490778cbe8acc854fe71fb0b513753de36,1.06,1
025b59ab9bc5541542f99688bb42df49404dab8fb32454387c7b1be86560ffda3f,1.06,1
02f64aca3b9d52e2f2cb0f137fbe5101db6eac4695510f32ed46c50004b7ca1fa7,1.06,1
02d13634c5cd765a5a9f8db5ddd25b399e9d7feb160f51e3b95c2aeeb1ee6e3156,1.06,1
02d7ca7aae77a43a65a50cbf806cf7b43af2f89c1cf331f98a3415263fa2031368,1.06,1
02d538902fada60a1ab963116cf257a910fb57c0f22c9756526867a8965325a275,1.06,1
02d776ab8db0f62572e0435a70a5f3f3b2ee803357cbef9f915720a9d377a71c6b,1.06,1
0396948e401c19d1b2e25ca7996eaa6f57d885da9940349499a53e9ffac877de1b,1.06,1
03a2b9adc3086b0ba7844bcda0159f11967e5558e430f168ee7ee797cb9830d742,1.06,1
02c2d7e11f38b46c863a6718d19d49f52e0859ddd4827192a7fd9d25ecd61657a4,1.06,1
039fdcba660a31be8bf8d2f3b9b2dc58c0abcdf09db81a063fa2aaa77c5813cce9,1.06,1
02c397cafee99ff94f53ce9ef372b0fc4e8e33cf6ef1f4730aee2b245139e26943,1.06,1
02d362505e2d7201a9ba342beda0ace7bde0ef24d60ae9b5aa43e21f13df9f1968,1.06,1
02391075fbaff5b7daab0f7aa4ad8ad70e07764c853574f20a848235594490c6ac,1.06,1
039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,1.06,1
023b4a4d6a15556df1c487edf078b97ac85bd54d27f1b1d2cce4df130d85a6eb9c,1.06,1
0232b889bd737c2adc4ba55989c134b4edd04fc308bb1ffe0e83c3e0172d9af840,1.06,1
02368951159b28b9bb2923f4d1b265856e559586f79575298385d5b228cc5757f9,1.06,1
0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,1.06,1
02cf3cc45d8fee5055c4ba5a58fe22ae973685fa2cb43e2c5b6454eaa1d08066a8,1.06,1
02ba67b33fa997a807e73dd9530695767e36ae9bb96988020eeb1593679c06a8f0,1.06,1
0276c5e7cac95039994619d34238ce9ab32502199a931b4246d6e6baba979f2f3b,1.06,1
022fbf66d0c695894bd5de86e35764f4890fcdf4ef577b3f8bc25efd55b4f220e3,1.06,1
022a71dfcf9a575515069d54d2886990dfb07114460f498326a8f049622c1b5981,1.06,1
02267dfd3548c201bcc74dbe067748d1738f58a84fdf46063a2396102b436851cb,1.06,1
0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,1.06,1
030d609a79a8a0226b9ec3d76fad79ddcc7abcef9f65a64b46d8bbe2fc6be14705,1.06,1
025033fdfd6f4e0e909776f0e8250c997f75de9cb11466e3a36fb8e6c7a1abcbb9,1.06,1
0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa,1.06,1
0313b20dac7142b018b63e7df962d27ad23460dbd7ce4066c9835e0cd6e6bc94a7,1.06,1
037e7ab1c6168741e52601d1c109bcebd315c6415472c6ba746e6c3277bfff5368,1.06,1
037fa3a69a4d93910c804dd9d05e45a57c139141d1e628d5512f3f31af7d697aa6,1.06,1
024bda1ec91b277d311aa60d04b1fb856efcc7897c876746b680c1f985fe973f73,1.06,5
024a853d9cdedafc164e49c2cef301966e5a78091322a84175b52d059d71b4d672,1.06,1
032895e3187c376c65c143cad3660a8b43ef607d1dc6029573a24de15a91810357,1.06,1
03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,1.06,1
02222dd443181165571d236af531295e61212737507aa1cb9a05c82646ff3170ed,1.06,1
020164d1a57b1af439a3a682c14369d6381b9e41bea956e42b8e9ea2b375cb85d0,1.06,1
0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,1.06,1
02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535,1.06,1
027ec64ca60f1ed7e740b140104af57b2627207861342154ee554da96d00ae11f6,1.06,1
0280b0e3a491b09712b5d8293a974e5fc8465f2b88283a2abb070c8bc001dda32a,1.06,1
02911515d46e371eacb87dbd5f513b03ab23031d17c3668293a8cca5369072dbea,1.06,1
0217f595c689d9628574d1d5ffaecaecf85e3b4b21d98872eeada228a13b644700,1.06,1
03cfb64a81ad9b94e6f3fa2e34218c9242606890bbfb65a0bb57d603158e6c590c,1.06,1
03d0ba7c86a3c37a6ea564e44ec798de0a6a107484d778a40a55040c6326833c69,1.06,1
03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,1.06,1
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,1.06,1
03c75f96bad4a1a5fe687574a20b2a8b3f9f2a45d63b928f1fa0fb0d589365057f,1.06,1
03cbc081bea4020f23b595b813b27cd044b1245c63d2383efb36814fe3fb982733,1.06,1
02d24daeea8997ba343c5ed9938f171a08b77a1b6f108f4b81ff0164177a991e4a,1.06,1
02a4aa22327ca4f511ebd22b72d6b00ac3b529a7d4c2de7d8ac939a48371559e8e,1.06,1
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,1.06,1
03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,1.06,1
03beea9d33087a8419f87d8a9ce8cd8d9feecd910e0394f3d5302a3c9fd83059ff,1.06,1
03c1fed0362d189345606072947a5b9594ced619d7df0b30dd946f5d4010c676f6,1.06,1
03c2d52cdcb5ddd40d62ba3c7197260b0f7b4dcc29ad64724c68426045919922f0,1.06,1
03c561e8d04f54a75f4fd6a52123ac029910b5193ac82b8732d8c3d6a58ffc129f,1.06,1
03bb23b522d2a5d9c239addb6b788c4c1b0ded20a6a6d87c1b041fcd40fc21d2d6,1.06,1
02ad3fea735a00896607a626caddb03338f52c0651670bb05815401e5e74cc4cee,1.06,1
02b2bf1b75301372ed16ea7658af0d49152e37760c8951e25414dab316fa669417,1.06,1
02aaaacf06de5c658fd1544301fe9e41670d079e942382d584db9a372d504b72be,1.06,1
02ac68441b9f203eb21d49bcaa7e932c7d4260f1b8cd504c01d6e67a0d0949c0f7,1.06,1
03ae535489bccb282de761bb1d96ded5e154cd99388db8669719ddb5439cec28fc,1.06,1
0279f930a60afe43131fd3328ff4a9c55293254c328f45e76695c1ab9b3c5a68b2,1.06,1
02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,1.06,1
02b974116054be17576e6e8ed4110422e5a9d8775156fd829aa2eeb8aded87b290,1.06,1
02a1394d82f8cb61c2380f7622760f5761da995eb5162abd6416189323c59218ac,1.06,1
02c39f43c8fbdcac05b62e92b9f144b9719de14f39e6714a6a67f67aa4872c67a7,1.059,1
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,1.02,2
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,0.88,8
0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,0.8,5
03a7945697bb5dbe00d9762283b8f9a55eae685c4c0e891c0a1bb0c9b86e2d65ef,0.8,5
0289b6e5af41f2e22df3372ae6a2d01f856e62fff546cc109cffc7f9187ce12202,0.76,1
02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,0.671,11
030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f,0.6599999999999999,11
0210a8a60f869a0054374540411e05d7461b6655a2e6f10e873d0e22715939fc56,0.56,1
0278630413d5af0d3981e1788d9ff27e47bc5640ac2ecb6d123309a0992a67bb08,0.56,1
0207d58b94bd3946bf7eb8c27cea6cc29d147485efb33f284894e59062592f398a,0.5589999999999999,1
02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,0.5489999999999999,9
03ee7c5f9e2092bbb09e8db799b069f991e6398f6c1e61cdd9a6ad8ecf83924a22,0.5489999999999999,9
0360e94b6a5ba69e9349ea1077890b6384a4b9e6368e100316d85e22a534f552a8,0.48,8
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,0.48,8
037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,0.36,6
03c8f4af5bc995453192a98ea9305df4980c027b1d890973d0ba5d7217a3afed2c,0.36,6
035fb24685abadb925ece51d9f8ebc0a28ab6e7c6026692ef6d5a62955199e9ba0,0.27999999999999997,4
023f1125ae4b6dba7ec047f4d809d0e0aa7232029cd3766c434514dec747535c1a,0.24,4
02dca93a2c161cde48b1d06e66b994fab01430477336f95f57bd0da25686a2b4a7,0.13999999999999999,2
0357f8170b3a41efcc053e3b1957580bf6c1ab4a0f3125bfafc31040c02228239a,0.122,2
02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,0.122,2
0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,0.12,2
02433a4392aae169249949ba4af6658e1cc985cfaf87fd3898bf58f3a543b31dd1,0.109,1
03d9c54d337d15c993b93ad6cae5a839e3e7c18f5ac210b8c7b7620b643a79943a,0.061,1
038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.06,1
02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,0.06,1
03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,0.06,1
032260c3b64b471b7eb0630b4af5d07ca94ff4e759573cbbe1bfb25845c375ed6e,0.001,1
